,ts,label
178,29.87,0
179,31.07,0
180,29.67,0
181,30.8,0
182,29.75,0
183,30.19,0
184,30.08,0
185,31.45,0
186,29.99,0
187,29.54,0
188,30.95,0
189,30.85,0
190,30.05,0
191,35.59,0
192,33.7,0
193,30.14,0
194,32.96,0
195,31.11,0
196,32.01,0
197,30.43,0
198,30.22,0
199,31.18,0
200,31.0,0
201,28.4,0
202,30.36,0
203,30.61,0
204,30.49,0
205,30.93,0
206,31.38,0
207,31.56,0
208,30.68,0
209,30.44,0
210,31.44,0
211,29.65,0
212,32.26,0
213,29.89,0
214,29.68,0
215,30.68,0
216,30.01,0
217,29.82,0
218,31.42,0
219,31.1,0
220,31.92,0
221,32.35,0
222,34.31,0
223,32.65,0
224,31.68,0
225,32.37,0
226,32.6,0
227,33.34,0
228,32.12,0
229,32.13,0
230,30.06,0
231,29.66,0
232,33.16,0
233,31.66,0
234,31.48,0
235,31.13,0
236,29.49,0
237,30.28,0
238,35.81,0
239,31.12,0
240,30.6,0
241,32.15,0
242,31.67,0
243,30.98,0
244,32.22,0
245,32.29,0
246,30.97,0
247,30.72,0
248,31.32,0
249,31.31,0
250,31.51,0
251,32.46,0
252,33.43,0
253,27.13,0
254,33.41,0
255,29.35,0
256,31.66,0
257,30.53,0
258,31.88,0
259,32.44,0
260,29.31,0
261,30.8,0
262,31.24,0
263,32.71,0
264,30.18,0
265,31.11,0
266,30.72,0
267,31.87,0
268,30.7,0
269,32.3,0
270,30.15,0
271,29.29,0
272,31.24,0
273,30.28,0
274,31.58,0
275,30.92,0
276,30.45,0
277,31.07,0
278,31.99,0
279,32.13,0
280,34.28,0
281,31.29,0
282,31.94,0
283,29.5,0
284,33.25,0
285,32.64,0
286,32.2,0
287,31.6,0
288,30.91,0
289,33.19,0
290,31.52,0
291,31.09,0
292,31.07,0
293,31.14,0
294,28.75,0
295,32.84,0
296,31.88,0
297,31.33,0
298,32.58,0
299,31.17,0
300,29.89,0
301,32.37,0
302,30.97,0
303,30.42,0
304,32.78,0
305,30.56,0
306,31.58,0
307,31.92,0
308,32.02,0
309,30.92,0
310,29.19,0
311,31.76,0
312,31.66,0
313,33.41,0
314,29.95,0
315,27.67,0
316,28.24,0
317,32.09,0
318,31.14,0
319,34.78,0
320,30.63,0
321,29.81,0
322,33.46,0
323,32.75,0
324,30.48,0
325,29.87,0
326,31.97,0
327,30.48,0
328,30.29,0
329,29.52,0
330,29.21,0
331,29.26,0
332,30.35,0
333,29.6,0
334,29.63,0
335,30.31,0
336,29.48,0
337,31.64,0
338,32.69,0
339,32.94,0
340,34.81,0
341,31.24,0
342,30.29,0
343,33.34,0
344,29.47,0
345,32.69,0
346,31.74,0
347,31.63,0
348,30.13,0
349,31.25,0
350,29.65,0
351,30.15,0
352,29.98,0
353,29.53,0
354,30.91,0
355,30.37,0
356,31.09,0
357,33.39,0
358,30.41,0
359,29.76,0
360,30.35,0
361,27.78,0
362,29.69,0
363,29.81,0
364,30.64,0
365,29.64,0
366,30.04,0
367,29.47,0
368,30.7,0
369,29.98,0
370,31.54,0
371,32.05,0
372,31.97,0
373,31.98,0
374,30.4,0
375,33.3,0
376,32.9,0
377,32.06,0
378,32.74,0
379,31.53,0
380,33.21,0
381,30.4,0
382,30.62,0
383,29.79,0
384,31.25,0
385,31.12,0
386,32.47,0
387,29.65,0
388,31.46,0
389,31.18,0
390,32.85,0
391,30.36,0
392,30.7,0
393,30.31,0
394,31.91,0
395,30.39,0
396,31.89,0
397,30.78,0
398,32.97,0
399,30.22,0
400,31.73,0
401,29.75,0
402,30.9,0
403,28.79,0
404,31.06,0
405,31.2,0
406,32.85,0
407,30.8,0
408,31.93,0
409,32.6,0
410,32.04,0
411,31.26,0
412,32.74,0
413,31.02,0
414,32.81,0
415,32.38,0
416,30.5,0
417,30.74,0
418,30.17,0
419,29.35,0
420,31.06,0
421,30.33,0
422,30.2,0
423,32.84,0
424,31.31,0
425,32.13,0
426,29.92,0
427,33.02,0
428,30.68,0
429,31.68,0
430,30.44,0
431,32.2,0
432,29.78,0
433,31.27,0
434,30.4,0
435,30.43,0
436,33.37,0
437,31.95,0
438,34.53,0
439,31.06,0
440,33.32,0
441,30.66,0
442,31.2,0
443,30.9,0
444,32.46,0
445,30.69,0
446,31.64,0
447,31.29,0
448,32.87,0
449,32.28,0
450,32.77,0
451,32.24,0
452,33.74,0
453,31.33,0
454,31.94,0
455,33.3,0
456,30.35,0
457,30.7,0
458,31.38,0
459,34.26,0
460,31.7,0
461,34.25,0
462,31.19,0
463,33.17,0
464,32.96,0
465,34.05,0
466,31.51,0
467,33.12,0
468,31.34,0
469,32.02,0
470,30.61,0
471,32.03,0
472,31.74,0
473,34.51,0
474,32.51,0
475,33.46,0
476,31.64,0
477,31.75,0
478,30.96,0
479,33.9,0
480,30.64,0
481,33.26,0
482,32.15,0
483,33.17,0
484,32.4,0
485,34.08,0
486,33.19,0
487,31.62,0
488,33.0,0
489,32.53,0
490,32.61,0
491,31.98,0
492,32.59,0
493,32.37,0
494,33.58,0
495,34.45,0
496,33.71,0
497,33.62,0
498,33.98,0
499,32.0,0
500,34.14,0
501,31.26,0
502,33.95,0
503,34.41,0
504,37.2,0
505,33.18,0
506,35.79,0
507,34.47,0
508,36.66,0
509,34.65,0
510,34.34,0
511,35.63,0
512,33.6,0
513,37.17,0
514,36.44,0
515,35.72,0
516,36.47,0
517,36.09,0
518,35.93,0
519,33.65,0
520,33.39,0
521,34.44,0
522,35.87,0
523,34.42,0
524,36.58,0
525,34.17,0
526,35.1,0
527,33.2,0
528,34.17,0
529,33.03,0
530,34.64,0
531,34.37,0
532,35.41,0
533,35.66,0
534,37.22,0
535,34.45,0
536,36.14,0
537,35.37,0
538,36.03,0
539,36.57,0
540,37.33,0
541,37.79,0
542,35.77,0
543,34.45,0
544,36.02,0
545,35.53,0
546,36.04,0
547,37.89,0
548,36.84,0
549,36.69,0
550,35.67,0
551,34.53,0
552,34.24,0
553,36.59,0
554,36.2,0
555,36.13,0
556,36.39,0
557,34.11,0
558,33.06,0
559,33.75,0
560,35.47,0
561,36.21,0
562,34.82,0
563,38.0,0
564,33.4,0
565,35.18,0
566,33.12,0
567,34.91,0
568,36.17,0
569,35.25,0
570,35.38,0
571,36.67,0
572,34.19,0
573,35.37,0
574,35.13,0
575,35.06,0
576,36.94,0
577,36.66,0
578,34.51,0
579,35.02,0
580,33.51,0
581,34.21,0
582,35.39,0
583,37.79,0
584,35.8,0
585,36.76,0
586,34.63,0
587,34.4,0
588,34.42,0
589,35.96,0
590,35.92,0
591,36.97,0
592,37.68,0
593,35.68,0
594,36.42,0
595,34.63,0
596,36.98,0
597,34.93,0
598,36.95,0
599,34.73,0
600,33.71,0
601,32.56,0
602,34.87,0
603,33.11,0
604,36.27,0
605,34.08,0
606,35.09,0
607,32.23,0
608,33.5,0
609,32.79,0
610,35.45,0
611,35.6,0
612,38.58,0
613,36.3,0
614,36.94,0
615,34.07,0
616,36.52,0
617,35.42,0
618,37.36,0
619,38.16,0
620,35.73,0
621,36.36,0
622,35.6,0
623,37.24,0
624,36.77,0
625,36.8,0
626,36.92,0
627,37.73,0
628,34.42,0
629,35.58,0
630,34.82,0
631,36.66,0
632,36.28,0
633,37.39,0
634,35.96,0
635,37.0,0
636,34.91,0
637,35.55,0
638,35.53,0
639,37.02,0
640,36.88,0
641,37.15,0
642,33.7,0
643,35.3,0
644,34.27,0
645,37.51,0
646,37.79,0
647,36.98,0
648,34.99,0
649,34.82,0
650,33.96,0
651,36.27,0
652,35.4,0
653,38.43,0
654,37.72,0
655,35.16,0
656,36.36,0
657,36.53,0
658,37.07,0
659,37.82,0
660,38.76,0
661,37.0,0
662,36.55,0
663,35.29,0
664,35.75,0
665,35.99,0
666,38.82,0
667,36.85,0
668,36.92,0
669,34.67,0
670,36.62,0
671,36.13,0
672,36.42,0
673,37.15,0
674,35.04,0
675,34.69,0
676,33.45,0
677,36.22,0
678,35.65,0
679,38.52,0
680,37.27,0
681,36.87,0
682,34.68,0
683,36.41,0
684,35.69,0
685,38.77,0
686,35.69,0
687,38.34,0
688,35.51,0
689,36.46,0
690,37.08,0
691,35.76,0
692,37.71,0
693,36.77,0
694,34.18,0
695,33.2,0
696,34.53,0
697,34.83,0
698,37.36,0
699,34.96,0
700,37.33,0
701,33.01,0
702,35.02,0
703,34.3,0
704,35.63,0
705,36.1,0
706,36.45,0
707,34.85,0
708,35.46,0
709,34.5,0
710,35.95,0
711,36.5,0
712,37.68,0
713,37.65,0
714,35.99,0
715,36.08,0
716,35.42,0
717,35.79,0
718,36.66,0
719,38.52,0
720,36.28,0
721,37.59,0
722,35.92,0
723,36.04,0
724,34.17,0
725,38.32,0
726,35.3,0
727,37.87,0
728,35.93,0
729,36.01,0
730,34.75,0
731,36.14,0
732,34.98,0
733,36.18,0
734,36.2,0
735,34.9,0
736,33.39,0
737,33.98,0
738,36.12,0
739,35.72,0
740,37.3,0
741,35.99,0
742,33.57,0
743,32.64,0
744,36.09,0
745,33.7,0
746,36.35,0
747,36.48,0
748,36.25,0
749,35.63,0
750,34.96,0
751,33.74,0
752,35.23,0
753,34.74,0
754,36.32,0
755,36.89,0
756,35.11,0
757,37.22,0
758,35.87,0
759,35.95,0
760,36.08,0
761,37.85,0
762,36.75,0
763,38.34,0
764,35.38,0
765,36.13,0
766,35.58,0
767,35.01,0
768,35.81,0
769,36.81,0
770,34.82,0
771,35.12,0
772,33.21,0
773,35.52,0
774,33.81,0
775,38.56,0
776,36.13,0
777,36.69,0
778,34.92,0
779,36.4,0
780,36.03,0
781,38.81,0
782,36.51,0
783,40.15,0
784,36.41,0
785,38.06,0
786,36.1,0
787,39.18,0
788,36.64,0
789,39.88,0
790,36.12,0
791,37.69,0
792,36.16,0
793,38.43,0
794,36.06,0
795,39.31,0
796,35.65,0
797,36.34,0
798,35.97,0
799,38.27,0
800,37.24,0
801,36.91,0
802,37.72,0
803,35.92,0
804,35.5,0
805,34.8,0
806,35.87,0
807,36.52,0
808,37.89,0
809,35.32,0
810,36.69,0
811,36.99,0
812,36.2,0
813,35.92,0
814,38.15,0
815,36.28,0
816,36.97,0
817,35.19,0
818,36.98,0
819,35.17,0
820,37.09,0
821,36.33,0
822,37.62,0
823,36.43,0
824,37.06,0
825,36.52,0
826,37.38,0
827,35.54,0
828,38.03,0
829,33.95,0
830,35.96,0
831,34.65,0
832,36.68,0
833,37.05,0
834,37.2,0
835,35.3,0
836,35.7,0
837,33.54,0
838,36.49,0
839,36.35,0
840,37.22,0
841,37.25,0
842,36.37,0
843,33.73,0
844,34.07,0
845,34.11,0
846,36.92,0
847,36.89,0
848,37.61,0
849,38.46,0
850,34.7,0
851,35.42,0
852,34.17,0
853,35.76,0
854,35.91,0
855,37.1,0
856,34.78,0
857,35.91,0
858,34.72,0
859,37.66,0
860,35.64,0
861,36.77,0
862,35.81,0
863,36.57,0
864,34.08,0
865,34.11,0
866,32.55,0
867,34.02,0
868,35.13,0
869,37.13,0
870,34.62,0
871,32.91,0
872,32.65,0
873,35.39,0
874,34.7,0
875,36.22,0
876,35.02,0
877,37.23,0
878,33.37,0
879,36.82,0
880,34.16,0
881,37.3,0
882,35.27,0
883,37.0,0
884,35.13,0
885,34.28,0
886,34.08,0
887,35.01,0
888,35.8,0
889,36.67,0
890,36.38,0
891,35.54,0
892,37.93,0
893,36.56,0
894,36.95,0
895,36.83,0
896,38.52,0
897,36.46,0
898,37.0,0
899,35.77,0
900,36.74,0
901,35.01,0
902,38.12,0
903,34.93,0
904,37.29,0
905,34.09,0
906,34.32,0
907,35.47,0
908,35.68,0
909,37.38,0
910,36.1,0
911,34.62,0
912,32.83,0
913,33.77,0
914,35.01,0
915,38.32,0
916,36.01,0
917,38.83,0
918,36.6,0
919,37.4,0
920,35.97,0
921,38.77,0
922,34.79,0
923,40.18,0
924,37.83,0
925,36.97,0
926,36.89,0
927,36.44,0
928,39.14,0
929,36.93,0
930,37.89,0
931,36.82,0
932,35.81,0
933,34.47,0
934,35.38,0
935,36.2,0
936,37.94,0
937,35.51,0
938,35.68,0
939,32.64,0
940,34.37,0
941,36.3,0
942,37.62,0
943,36.76,0
944,35.98,0
945,35.0,0
946,37.44,0
947,34.71,0
948,38.06,0
949,36.0,0
950,38.02,0
951,34.36,0
952,37.42,0
953,36.48,0
954,37.66,0
955,36.21,0
956,36.53,0
957,35.51,0
958,34.67,0
959,34.59,0
960,35.92,0
961,35.02,0
962,38.7,0
963,34.66,0
964,34.42,0
965,33.53,0
966,37.03,0
967,36.93,0
968,38.87,0
969,35.84,0
970,36.88,0
971,34.54,0
972,36.66,0
973,36.08,0
974,36.45,0
975,38.25,0
976,36.41,0
977,34.83,0
978,35.96,0
979,36.33,0
980,36.46,0
981,35.74,0
982,36.12,0
983,36.88,0
984,33.85,0
985,36.15,0
986,35.54,0
987,37.61,0
988,36.14,0
989,37.63,0
990,35.45,0
991,39.08,0
992,34.71,0
993,39.48,0
994,37.69,0
995,40.06,0
996,37.09,0
997,36.45,0
998,35.45,0
999,36.88,0
1000,36.08,0
1001,36.26,0
1002,37.22,0
1003,35.64,0
1004,35.2,0
1005,34.65,0
1006,36.3,0
1007,37.72,0
1008,37.26,0
1009,36.36,0
1010,36.69,0
1011,36.0,0
1012,38.18,0
1013,38.61,0
1014,38.55,0
1015,37.0,0
1016,37.29,0
1017,37.65,0
1018,37.07,0
1019,37.42,0
1020,39.27,0
1021,37.23,0
1022,37.57,0
1023,36.46,0
1024,38.03,0
1025,35.67,0
1026,37.18,0
1027,37.73,0
1028,39.44,0
1029,35.73,0
1030,34.79,0
1031,36.54,0
1032,36.83,0
1033,37.41,0
1034,37.44,0
1035,36.67,0
1036,35.76,0
1037,36.24,0
1038,36.94,0
1039,35.97,0
1040,38.37,0
1041,37.29,0
1042,36.25,0
1043,37.75,0
1044,36.64,0
1045,38.92,0
1046,37.4,0
1047,38.88,0
1048,34.71,0
1049,35.48,0
1050,34.36,0
1051,36.48,0
1052,35.65,0
1053,37.18,0
1054,35.94,0
1055,36.55,0
1056,34.56,0
1057,36.3,0
1058,35.22,0
1059,39.32,0
1060,38.69,0
1061,35.47,0
1062,35.17,0
1063,34.55,0
1064,37.02,0
1065,37.09,0
1066,36.83,0
1067,36.88,0
1068,36.42,0
1069,34.63,0
1070,36.44,0
1071,36.13,0
1072,38.42,0
1073,35.88,0
1074,36.54,0
1075,34.74,0
1076,37.34,0
1077,35.78,0
1078,38.17,0
1079,35.39,0
1080,36.45,0
1081,35.25,0
1082,36.41,0
1083,35.02,0
1084,38.42,0
1085,38.65,0
1086,37.17,0
1087,37.26,0
1088,35.81,0
1089,36.85,0
1090,37.1,0
1091,39.28,0
1092,37.7,0
1093,37.37,0
1094,34.8,0
1095,35.5,0
1096,35.86,0
1097,38.18,0
1098,37.09,0
1099,40.89,0
1100,36.1,0
1101,35.94,0
1102,36.48,0
1103,36.25,0
1104,36.61,0
1105,34.32,0
1106,34.52,0
1107,34.68,0
1108,36.13,0
1109,36.05,0
1110,38.63,0
1111,36.13,0
1112,35.9,0
1113,35.22,0
1114,37.63,0
1115,36.55,0
1116,38.74,0
1117,37.15,0
1118,35.42,0
1119,35.4,0
1120,37.83,0
1121,36.0,0
1122,38.17,0
1123,36.62,0
1124,36.0,0
1125,34.86,0
1126,35.36,0
1127,35.19,0
1128,36.19,0
1129,34.33,0
1130,34.83,0
1131,35.17,0
1132,36.6,0
1133,37.64,0
1134,36.14,0
1135,35.33,0
1136,33.92,0
1137,35.33,0
1138,36.34,0
1139,39.05,0
1140,35.44,0
1141,36.02,0
1142,34.55,0
1143,37.91,0
1144,38.68,0
1145,38.56,0
1146,38.98,0
1147,36.99,0
1148,40.24,0
1149,35.76,0
1150,36.7,0
1151,36.52,0
1152,36.69,0
1153,35.66,0
1154,37.06,0
1155,36.44,0
1156,36.66,0
1157,34.68,0
1158,35.44,0
1159,34.53,0
1160,38.0,0
1161,35.04,0
1162,37.33,0
1163,35.41,0
1164,36.92,0
1165,37.84,0
1166,35.43,0
1167,36.69,0
1168,36.36,0
1169,36.53,1
1170,38.09,1
1171,38.83,1
1172,35.12,1
1173,35.61,1
1174,37.12,1
1175,37.22,1
1176,38.2,1
1177,38.39,1
1178,35.83,1
1179,53.15,1
1180,35.91,1
1181,33.64,1
1182,32.54,1
1183,33.39,1
1184,31.22,1
1185,31.19,1
1186,31.51,1
1187,31.01,1
1188,29.07,1
1189,29.57,1
1190,29.55,0
1191,30.37,0
1192,30.55,0
1193,29.11,0
1194,28.93,0
1195,28.09,0
1196,27.98,0
1197,28.56,0
1198,28.05,0
1199,28.35,0
1200,28.04,0
1201,27.54,0
1202,27.71,0
1203,28.33,0
1204,27.32,0
1205,28.68,0
1206,28.37,0
1207,28.69,0
1208,28.54,0
1209,27.62,0
1210,27.63,0
1211,28.6,0
1212,28.22,0
1213,28.72,0
1214,29.47,0
1215,28.52,0
1216,29.56,0
1217,28.66,0
1218,28.9,0
1219,29.14,0
1220,29.44,0
1221,28.65,0
1222,29.37,0
1223,28.96,0
1224,28.58,0
1225,28.5,0
1226,27.98,0
1227,29.36,0
1228,28.06,0
1229,28.52,0
1230,28.7,0
1231,28.62,0
1232,28.14,0
1233,28.79,0
1234,27.72,0
1235,28.87,0
1236,28.32,0
1237,27.71,0
1238,28.38,0
1239,29.27,0
1240,27.97,0
1241,28.05,0
1242,28.26,0
1243,27.64,0
1244,28.94,0
1245,28.83,0
1246,27.99,0
1247,27.88,0
1248,28.37,0
1249,28.6,0
1250,28.03,0
1251,28.48,0
1252,29.38,0
1253,27.43,0
1254,28.13,0
1255,27.6,0
1256,28.48,0
1257,27.77,0
1258,28.43,0
1259,28.05,0
1260,27.38,0
1261,28.13,0
1262,27.46,0
1263,28.1,0
1264,28.27,0
1265,28.72,0
1266,29.13,0
1267,29.23,0
1268,28.24,0
1269,28.1,0
1270,28.2,0
1271,28.39,0
1272,27.37,0
1273,28.18,0
1274,28.35,0
1275,28.56,0
1276,28.25,0
1277,28.02,0
1278,27.77,0
1279,27.99,0
1280,27.79,0
1281,27.69,0
1282,28.3,0
1283,28.11,0
1284,28.11,0
1285,27.87,0
1286,28.76,0
1287,28.87,0
1288,28.88,0
1289,29.21,0
1290,29.72,0
1291,28.4,0
1292,28.73,0
1293,28.71,0
1294,28.84,0
1295,29.87,0
1296,29.4,0
1297,29.27,0
1298,28.54,0
1299,29.05,0
1300,28.45,0
1301,28.1,0
1302,27.77,0
1303,28.76,0
1304,28.88,0
1305,29.17,0
1306,27.99,0
1307,29.57,0
1308,28.76,0
1309,29.57,0
1310,28.64,0
1311,29.64,0
1312,28.68,0
1313,28.22,0
1314,28.8,0
1315,28.8,0
1316,28.27,0
1317,29.45,0
1318,28.42,0
1319,27.95,0
1320,28.23,0
1321,28.28,0
1322,28.96,0
1323,29.35,0
1324,29.28,0
1325,28.17,0
1326,29.18,0
1327,29.31,0
1328,29.46,0
1329,28.44,0
1330,28.4,0
1331,29.39,0
1332,30.5,0
1333,29.32,0
1334,29.9,0
1335,28.71,0
1336,29.24,0
1337,29.27,0
1338,28.29,0
1339,28.59,0
1340,28.3,0
1341,28.33,0
1342,29.48,0
1343,29.8,0
1344,28.8,0
1345,29.39,0
1346,29.14,0
1347,30.52,0
1348,28.78,0
1349,29.58,0
1350,28.69,0
1351,29.63,0
1352,28.79,0
1353,30.04,0
1354,28.95,0
1355,29.3,0
1356,29.69,0
1357,30.67,0
1358,31.34,0
1359,30.73,0
1360,30.49,0
1361,30.04,0
1362,29.73,0
1363,30.92,0
1364,29.99,0
1365,28.65,0
1366,29.02,0
1367,29.01,0
1368,29.75,0
1369,29.48,0
1370,29.54,0
1371,29.96,0
1372,29.58,0
1373,29.26,0
1374,29.55,0
1375,29.37,0
1376,28.19,0
1377,29.83,0
1378,29.08,0
1379,29.38,0
1380,29.82,0
1381,29.36,0
1382,29.13,0
1383,29.12,0
1384,28.81,0
1385,29.28,0
1386,29.6,0
1387,29.3,0
1388,28.97,0
1389,28.38,0
1390,27.85,0
1391,29.29,0
1392,28.4,0
1393,28.41,0
1394,28.96,0
1395,29.73,0
1396,28.46,0
1397,29.69,0
1398,29.57,0
1399,29.0,0
1400,28.14,0
1401,28.79,0
1402,27.89,0
1403,28.63,0
1404,29.06,0
1405,28.72,0
1406,28.05,0
1407,28.9,0
1408,28.0,0
1409,29.35,0
1410,29.46,0
1411,28.78,0
1412,28.99,0
1413,27.82,0
1414,28.71,0
1415,28.23,0
1416,28.06,0
1417,28.75,0
1418,28.22,0
1419,28.41,0
1420,27.94,0
1421,29.01,0
1422,28.76,0
1423,29.23,0
1424,28.92,0
1425,28.61,0
1426,28.6,0
1427,28.24,0
1428,28.51,0
1429,28.11,0
1430,26.65,0
1431,28.09,0
1432,28.53,0
1433,27.93,0
1434,27.43,0
1435,27.78,0
1436,28.24,0
1437,28.5,0
1438,27.48,0
1439,28.61,0
1440,27.77,0
1441,28.79,0
1442,26.29,0
1443,26.76,0
1444,27.22,0
1445,27.15,0
1446,28.17,0
1447,28.53,0
1448,28.97,0
1449,27.92,0
1450,27.98,0
1451,26.02,0
1452,27.41,0
1453,26.41,0
1454,27.86,0
1455,26.73,0
1456,27.44,0
1457,26.64,0
1458,26.87,0
1459,26.22,0
1460,26.61,0
1461,26.92,0
1462,27.27,0
1463,27.25,0
1464,27.57,0
1465,26.79,0
1466,26.95,0
1467,27.1,0
1468,26.58,0
1469,26.23,0
1470,26.5,0
1471,26.13,0
1472,26.63,0
1473,26.27,0
1474,27.3,0
1475,27.13,0
1476,27.35,0
1477,27.4,0
1478,28.19,0
1479,27.05,0
1480,27.04,0
1481,27.44,0
1482,28.08,0
1483,27.26,0
1484,27.3,0
1485,26.12,0
1486,27.26,0
1487,26.45,0
1488,27.57,0
1489,26.92,0
1490,27.02,0
1491,26.83,0
1492,26.92,0
1493,26.79,0
1494,27.89,0
1495,27.08,0
1496,26.76,0
1497,25.42,0
1498,26.73,0
1499,27.18,0
1500,28.44,0
1501,26.23,0
1502,27.63,0
1503,26.81,0
1504,26.65,0
1505,26.98,0
1506,26.69,0
1507,28.49,0
1508,28.24,0
1509,27.44,0
1510,26.46,0
1511,26.09,0
1512,27.02,0
1513,26.91,0
1514,26.75,0
1515,26.13,0
1516,26.45,0
1517,27.01,0
1518,26.14,0
1519,26.25,0
1520,26.22,0
1521,26.59,0
1522,25.96,0
1523,27.07,0
1524,26.96,0
1525,27.08,0
1526,25.93,0
1527,26.26,0
1528,26.21,0
1529,26.35,0
1530,25.36,0
1531,25.67,0
1532,26.13,0
1533,27.22,0
1534,26.52,0
1535,26.12,0
1536,26.52,0
1537,26.33,0
1538,26.46,0
1539,26.96,0
1540,26.35,0
1541,26.21,0
1542,26.05,0
1543,26.98,0
1544,27.08,0
1545,26.33,0
1546,27.61,0
1547,26.49,0
1548,26.4,0
1549,26.05,0
1550,26.14,0
1551,27.12,0
1552,28.07,0
1553,27.12,0
1554,27.5,0
1555,25.87,0
1556,26.99,0
1557,26.64,0
1558,27.2,0
1559,26.38,0
1560,26.89,0
1561,25.14,0
1562,26.33,0
1563,24.43,0
1564,26.41,0
1565,26.21,0
1566,27.74,0
1567,28.92,0
1568,27.64,0
1569,26.4,0
1570,28.1,0
1571,25.54,0
1572,25.48,0
1573,26.56,0
1574,26.83,0
1575,27.13,0
1576,26.65,0
1577,26.25,0
1578,25.93,0
1579,25.04,0
1580,26.46,0
1581,27.4,0
1582,26.01,0
1583,26.62,0
1584,28.37,0
1585,26.68,0
1586,27.81,0
1587,26.44,0
1588,27.24,0
1589,27.21,0
1590,25.5,0
1591,26.67,0
1592,27.77,0
1593,25.79,0
1594,26.74,0
1595,27.34,0
1596,27.74,0
1597,27.78,0
1598,27.78,0
1599,28.58,0
1600,28.31,0
1601,27.25,0
1602,27.7,0
1603,28.06,0
1604,27.04,0
1605,26.77,0
1606,28.36,0
1607,27.61,0
1608,26.92,0
1609,26.57,0
1610,27.19,0
1611,28.07,0
1612,29.97,0
1613,28.48,0
1614,29.43,0
1615,27.47,0
1616,27.34,0
1617,25.84,0
1618,28.61,0
1619,27.16,0
1620,28.47,0
1621,26.39,0
1622,27.61,0
1623,26.38,0
1624,27.28,0
1625,26.61,0
1626,26.95,0
1627,29.21,0
1628,31.25,0
1629,28.64,0
1630,27.59,0
1631,27.64,0
1632,27.72,0
1633,27.43,0
1634,28.79,0
1635,28.29,0
1636,26.08,0
1637,26.85,0
1638,26.8,0
1639,28.15,0
1640,25.29,0
1641,28.4,0
1642,28.99,0
1643,26.88,0
1644,27.71,0
1645,26.92,0
1646,26.64,0
1647,29.2,0
1648,28.47,0
1649,27.16,0
1650,27.21,0
1651,27.28,0
1652,25.77,0
1653,27.73,0
1654,27.65,0
1655,26.48,0
1656,27.92,0
1657,30.6,0
1658,30.5,0
1659,28.82,0
1660,28.71,0
1661,27.22,0
1662,28.48,0
1663,29.05,0
1664,27.38,0
