,ts,label
307,18,0
308,16,0
309,15,0
310,14,0
311,12,0
312,12,0
313,14,0
314,13,0
315,12,0
316,11,0
317,12,0
318,10,0
319,10,0
320,8,0
321,7,0
322,7,0
323,6,0
324,7,0
325,6,0
326,10,0
327,8,0
328,7,0
329,9,0
330,13,0
331,18,0
332,22,0
333,27,0
334,28,0
335,29,0
336,28,0
337,31,0
338,35,0
339,40,0
340,43,0
341,43,0
342,43,0
343,37,0
344,33,0
345,30,0
346,29,0
347,25,0
348,21,0
349,23,0
350,16,0
351,11,0
352,4,0
353,-2,0
354,-8,0
355,-15,0
356,-20,0
357,-26,0
358,-28,0
359,-31,0
360,-34,0
361,-38,0
362,-42,0
363,-45,0
364,-41,0
365,-36,0
366,-34,0
367,-28,0
368,-19,0
369,-6,0
370,5,0
371,22,0
372,48,0
373,90,0
374,157,0
375,246,0
376,347,0
377,422,0
378,486,0
379,506,0
380,499,0
381,444,0
382,355,0
383,283,0
384,224,0
385,179,0
386,122,0
387,65,0
388,16,0
389,-22,0
390,-41,0
391,-50,0
392,-57,0
393,-63,0
394,-68,0
395,-71,0
396,-75,0
397,-76,0
398,-77,0
399,-77,0
400,-77,0
401,-74,0
402,-75,0
403,-75,0
404,-74,0
405,-73,0
406,-69,0
407,-66,0
408,-64,0
409,-63,0
410,-63,0
411,-61,0
412,-59,0
413,-56,0
414,-54,0
415,-52,0
416,-49,0
417,-43,0
418,-43,0
419,-43,0
420,-44,0
421,-42,0
422,-37,0
423,-29,0
424,-21,0
425,-17,0
426,-10,0
427,-4,0
428,3,0
429,10,0
430,20,0
431,33,0
432,37,0
433,46,0
434,52,0
435,59,0
436,63,0
437,69,0
438,71,0
439,76,0
440,80,0
441,80,0
442,83,0
443,82,0
444,83,0
445,78,0
446,77,0
447,76,0
448,69,0
449,65,0
450,60,0
451,59,0
452,54,0
453,49,0
454,44,0
455,38,0
456,38,0
457,33,0
458,29,0
459,26,0
460,24,0
461,20,0
462,18,0
463,16,0
464,17,0
465,18,0
466,16,0
467,17,0
468,17,0
469,18,0
470,18,0
471,20,0
472,22,0
473,22,0
474,24,0
475,24,0
476,25,0
477,21,0
478,21,0
479,20,0
480,21,0
481,18,0
482,18,0
483,23,0
484,24,0
485,28,0
486,30,0
487,32,0
488,34,0
489,36,0
490,40,0
491,41,0
492,44,0
493,44,0
494,48,0
495,52,0
496,57,0
497,56,0
498,50,0
499,45,0
500,39,0
501,39,0
502,38,0
503,36,0
504,34,0
505,34,0
506,38,0
507,28,0
508,26,0
509,22,0
510,17,0
511,11,0
512,5,0
513,7,0
514,6,0
515,8,0
516,4,0
517,3,0
518,3,0
519,4,0
520,1,0
521,4,0
522,8,0
523,12,0
524,19,0
525,26,0
526,38,0
527,52,0
528,81,0
529,127,0
530,206,0
531,302,0
532,403,0
533,487,0
534,534,0
535,560,0
536,529,0
537,464,0
538,369,0
539,293,0
540,240,0
541,190,0
542,144,0
543,90,0
544,46,0
545,9,0
546,-12,0
547,-21,0
548,-31,0
549,-36,0
550,-41,0
551,-44,0
552,-48,0
553,-47,0
554,-48,0
555,-47,0
556,-48,0
557,-46,0
558,-45,0
559,-47,0
560,-45,0
561,-42,0
562,-42,0
563,-41,0
564,-42,0
565,-38,0
566,-38,0
567,-37,0
568,-40,0
569,-38,0
570,-37,0
571,-36,0
572,-34,0
573,-32,0
574,-30,0
575,-30,0
576,-29,0
577,-28,0
578,-24,0
579,-20,0
580,-10,0
581,1,0
582,3,0
583,9,0
584,12,0
585,18,0
586,24,0
587,32,0
588,40,0
589,47,0
590,54,0
591,57,0
592,63,0
593,66,0
594,70,0
595,70,0
596,73,0
597,73,0
598,74,0
599,77,0
600,73,0
601,72,0
602,68,0
603,67,0
604,62,0
605,57,0
606,52,0
607,49,0
608,45,0
609,38,0
610,35,0
611,29,0
612,25,0
613,23,0
614,22,0
615,19,0
616,16,0
617,16,0
618,11,0
619,7,0
620,6,0
621,6,0
622,4,0
623,3,0
624,4,0
625,4,0
626,4,0
627,2,0
628,3,0
629,3,0
630,4,0
631,3,0
632,3,0
633,5,0
634,2,0
635,1,0
636,2,0
637,4,0
638,6,0
639,10,0
640,18,0
641,17,0
642,22,0
643,22,0
644,26,0
645,25,0
646,25,0
647,24,0
648,24,0
649,30,0
650,31,0
651,32,0
652,25,0
653,18,0
654,12,0
655,9,0
656,11,0
657,10,0
658,13,0
659,10,0
660,8,0
661,6,0
662,7,0
663,8,0
664,-2,0
665,-4,0
666,-6,0
667,-11,0
668,-14,0
669,-18,0
670,-18,0
671,-19,0
672,-20,0
673,-21,0
674,-21,0
675,-21,0
676,-18,0
677,-15,0
678,-8,0
679,-1,0
680,6,0
681,21,0
682,46,0
683,92,0
684,165,0
685,261,0
686,359,0
687,447,0
688,497,0
689,522,0
690,495,0
691,412,0
692,327,0
693,246,0
694,196,0
695,145,0
696,96,0
697,46,0
698,3,0
699,-21,0
700,-36,0
701,-44,0
702,-54,0
703,-62,0
704,-66,0
705,-68,0
706,-70,0
707,-70,0
708,-68,0
709,-69,0
710,-71,0
711,-73,0
712,-74,0
713,-73,0
714,-72,0
715,-64,0
716,-68,0
717,-66,0
718,-67,0
719,-69,0
720,-71,0
721,-71,0
722,-68,0
723,-68,0
724,-68,0
725,-64,0
726,-63,0
727,-61,0
728,-60,0
729,-58,0
730,-56,0
731,-53,0
732,-50,0
733,-45,0
734,-40,0
735,-37,0
736,-33,0
737,-26,0
738,-15,0
739,-10,0
740,-4,0
741,1,0
742,7,0
743,10,0
744,14,0
745,18,0
746,17,0
747,20,0
748,23,0
749,23,0
750,22,0
751,25,0
752,27,0
753,26,0
754,25,0
755,25,0
756,23,0
757,20,0
758,16,0
759,12,0
760,11,0
761,2,0
762,-3,0
763,-8,0
764,-13,0
765,-20,0
766,-20,0
767,-17,0
768,-22,0
769,-26,0
770,-32,0
771,-36,0
772,-37,0
773,-40,0
774,-37,0
775,-39,0
776,-37,0
777,-39,0
778,-38,0
779,-39,0
780,-37,0
781,-38,0
782,-37,0
783,-35,0
784,-35,0
785,-34,0
786,-33,0
787,-33,0
788,-35,0
789,-35,0
790,-30,0
791,-30,0
792,-31,0
793,-33,0
794,-33,0
795,-33,0
796,-33,0
797,-27,0
798,-26,0
799,-22,0
800,-22,0
801,-23,0
802,-26,0
803,-26,0
804,-25,0
805,-24,0
806,-23,0
807,-25,0
808,-29,0
809,-33,0
810,-36,0
811,-37,0
812,-39,0
813,-40,0
814,-44,0
815,-44,0
816,-48,0
817,-53,0
818,-57,0
819,-60,0
820,-61,0
821,-67,0
822,-69,0
823,-70,0
824,-72,0
825,-73,0
826,-74,0
827,-74,0
828,-79,0
829,-80,0
830,-81,0
831,-77,0
832,-73,0
833,-64,0
834,-52,0
835,-41,0
836,-23,0
837,8,0
838,71,0
839,154,0
840,248,0
841,336,0
842,403,0
843,431,0
844,427,0
845,364,0
846,280,0
847,201,0
848,143,0
849,97,0
850,43,0
851,-7,0
852,-56,0
853,-88,0
854,-110,0
855,-122,0
856,-128,0
857,-133,0
858,-137,0
859,-139,0
860,-144,0
861,-145,0
862,-148,0
863,-148,0
864,-146,0
865,-142,0
866,-142,0
867,-144,0
868,-143,0
869,-142,0
870,-141,0
871,-139,0
872,-135,0
873,-138,0
874,-137,0
875,-136,0
876,-136,0
877,-136,0
878,-139,0
879,-137,0
880,-137,0
881,-134,0
882,-132,0
883,-130,0
884,-128,0
885,-126,0
886,-122,0
887,-118,0
888,-111,0
889,-106,0
890,-100,0
891,-94,0
892,-89,0
893,-80,0
894,-75,0
895,-69,0
896,-68,0
897,-60,0
898,-53,0
899,-50,0
900,-46,0
901,-40,0
902,-35,0
903,-36,0
904,-34,0
905,-30,0
906,-26,0
907,-25,0
908,-27,0
909,-32,0
910,-34,0
911,-38,0
912,-43,0
913,-48,0
914,-53,0
915,-61,0
916,-67,0
917,-70,0
918,-76,0
919,-81,0
920,-86,0
921,-91,0
922,-95,0
923,-98,0
924,-100,0
925,-106,0
926,-109,0
927,-109,0
928,-107,0
929,-106,0
930,-106,0
931,-105,0
932,-105,0
933,-103,0
934,-104,0
935,-106,0
936,-107,0
937,-108,0
938,-108,0
939,-108,0
940,-106,0
941,-107,0
942,-107,0
943,-108,0
944,-111,0
945,-113,0
946,-112,0
947,-106,0
948,-108,0
949,-107,0
950,-106,0
951,-105,0
952,-101,0
953,-98,0
954,-92,0
955,-95,0
956,-94,0
957,-94,0
958,-94,0
959,-94,0
960,-97,0
961,-99,0
962,-104,0
963,-107,0
964,-112,0
965,-113,0
966,-115,0
967,-116,0
968,-118,0
969,-121,0
970,-126,0
971,-132,0
972,-133,0
973,-134,0
974,-136,0
975,-136,0
976,-140,0
977,-143,0
978,-146,0
979,-148,0
980,-152,0
981,-154,0
982,-152,0
983,-148,0
984,-144,0
985,-138,0
986,-126,0
987,-116,0
988,-100,0
989,-84,0
990,-56,0
991,-7,0
992,66,0
993,156,0
994,240,0
995,304,0
996,336,0
997,331,0
998,282,0
999,207,0
1000,133,0
1001,88,0
1002,44,0
1003,-6,0
1004,-66,0
1005,-111,0
1006,-142,0
1007,-163,0
1008,-176,0
1009,-184,0
1010,-192,0
1011,-192,0
1012,-194,0
1013,-193,0
1014,-195,0
1015,-198,0
1016,-198,0
1017,-197,0
1018,-194,0
1019,-195,0
1020,-194,0
1021,-195,0
1022,-192,0
1023,-192,0
1024,-191,0
1025,-188,0
1026,-187,0
1027,-185,0
1028,-187,0
1029,-181,0
1030,-184,0
1031,-182,0
1032,-179,0
1033,-180,0
1034,-180,0
1035,-180,0
1036,-174,0
1037,-175,0
1038,-170,0
1039,-167,0
1040,-161,0
1041,-155,0
1042,-152,0
1043,-148,0
1044,-143,0
1045,-136,0
1046,-133,0
1047,-128,0
1048,-123,0
1049,-119,0
1050,-115,0
1051,-113,0
1052,-107,0
1053,-104,0
1054,-97,0
1055,-93,0
1056,-89,0
1057,-87,0
1058,-84,0
1059,-85,0
1060,-89,0
1061,-93,0
1062,-97,0
1063,-98,0
1064,-100,0
1065,-105,0
1066,-111,0
1067,-116,0
1068,-120,0
1069,-126,0
1070,-131,0
1071,-135,0
1072,-139,0
1073,-140,0
1074,-142,0
1075,-146,0
1076,-150,0
1077,-150,0
1078,-149,0
1079,-149,0
1080,-146,0
1081,-146,0
1082,-151,0
1083,-154,0
1084,-154,0
1085,-157,0
1086,-155,0
1087,-155,0
1088,-153,0
1089,-157,0
1090,-157,0
1091,-157,0
1092,-158,0
1093,-158,0
1094,-159,0
1095,-157,0
1096,-158,0
1097,-157,0
1098,-158,0
1099,-158,0
1100,-157,0
1101,-160,0
1102,-156,0
1103,-154,0
1104,-149,0
1105,-151,0
1106,-148,0
1107,-150,0
1108,-154,0
1109,-153,0
1110,-152,0
1111,-145,0
1112,-148,0
1113,-148,0
1114,-150,0
1115,-152,0
1116,-156,0
1117,-160,0
1118,-161,0
1119,-164,0
1120,-164,0
1121,-168,0
1122,-170,0
1123,-173,0
1124,-180,0
1125,-183,0
1126,-188,0
1127,-188,0
1128,-193,0
1129,-194,0
1130,-197,0
1131,-199,0
1132,-199,0
1133,-200,0
1134,-200,0
1135,-200,0
1136,-199,0
1137,-197,0
1138,-190,0
1139,-181,0
1140,-169,0
1141,-159,0
1142,-141,0
1143,-112,0
1144,-66,0
1145,10,0
1146,99,0
1147,184,0
1148,247,0
1149,287,0
1150,283,0
1151,243,0
1152,167,0
1153,95,0
1154,42,0
1155,2,0
1156,-42,0
1157,-98,0
1158,-154,0
1159,-192,0
1160,-219,0
1161,-230,0
1162,-241,0
1163,-244,0
1164,-252,0
1165,-257,0
1166,-258,0
1167,-264,0
1168,-265,0
1169,-269,0
1170,-265,0
1171,-265,0
1172,-264,0
1173,-263,0
1174,-263,0
1175,-261,0
1176,-266,0
1177,-260,0
1178,-260,0
1179,-256,0
1180,-261,0
1181,-259,0
1182,-257,0
1183,-259,0
1184,-254,0
1185,-254,0
1186,-247,0
1187,-252,0
1188,-250,0
1189,-250,0
1190,-249,0
1191,-244,0
1192,-244,0
1193,-237,0
1194,-237,0
1195,-230,0
1196,-225,0
1197,-218,0
1198,-208,0
1199,-205,0
1200,-197,0
1201,-191,0
1202,-182,0
1203,-178,0
1204,-170,0
1205,-165,0
1206,-162,0
1207,-159,0
1208,-154,0
1209,-150,0
1210,-148,0
1211,-144,0
1212,-143,0
1213,-143,0
1214,-144,0
1215,-143,0
1216,-148,0
1217,-152,0
1218,-156,0
1219,-161,0
1220,-164,0
1221,-168,0
1222,-172,0
1223,-178,0
1224,-184,0
1225,-185,0
1226,-189,0
1227,-189,0
1228,-192,0
1229,-196,0
1230,-197,0
1231,-198,0
1232,-202,0
1233,-207,0
1234,-207,0
1235,-211,0
1236,-210,0
1237,-210,0
1238,-206,0
1239,-209,0
1240,-211,0
1241,-210,0
1242,-212,0
1243,-208,0
1244,-207,0
1245,-204,0
1246,-208,0
1247,-209,0
1248,-210,0
1249,-211,0
1250,-209,0
1251,-210,0
1252,-208,0
1253,-207,0
1254,-205,0
1255,-207,0
1256,-205,0
1257,-200,0
1258,-202,0
1259,-197,0
1260,-197,0
1261,-194,0
1262,-196,0
1263,-194,0
1264,-190,0
1265,-189,0
1266,-192,0
1267,-197,0
1268,-200,0
1269,-207,0
1270,-208,0
1271,-212,0
1272,-212,0
1273,-213,0
1274,-219,0
1275,-221,0
1276,-227,0
1277,-228,0
1278,-237,0
1279,-238,0
1280,-240,0
1281,-242,0
1282,-241,0
1283,-242,0
1284,-244,0
1285,-247,0
1286,-245,0
1287,-244,0
1288,-242,0
1289,-242,0
1290,-238,0
1291,-238,0
1292,-231,0
1293,-215,0
1294,-199,0
1295,-181,0
1296,-159,0
1297,-119,0
1298,-64,0
1299,22,0
1300,107,0
1301,193,0
1302,245,0
1303,270,0
1304,258,0
1305,203,0
1306,125,0
1307,55,0
1308,8,0
1309,-34,0
1310,-90,0
1311,-144,0
1312,-196,0
1313,-228,0
1314,-250,0
1315,-261,0
1316,-265,0
1317,-275,0
1318,-276,0
1319,-283,0
1320,-279,0
1321,-284,0
1322,-285,0
1323,-286,0
1324,-288,0
1325,-285,0
1326,-290,0
1327,-286,0
1328,-286,0
1329,-286,0
1330,-287,0
1331,-286,0
1332,-283,0
1333,-283,0
1334,-276,0
1335,-275,0
1336,-269,0
1337,-271,0
1338,-269,0
1339,-268,0
1340,-268,0
1341,-264,0
1342,-264,0
1343,-256,0
1344,-257,0
1345,-250,0
1346,-248,0
1347,-244,0
1348,-237,0
1349,-232,0
1350,-224,0
1351,-221,0
1352,-211,0
1353,-207,0
1354,-197,0
1355,-190,0
1356,-184,0
1357,-180,0
1358,-173,0
1359,-168,0
1360,-163,0
1361,-156,0
1362,-152,0
1363,-148,0
1364,-143,0
1365,-141,0
1366,-143,0
1367,-143,0
1368,-143,0
1369,-145,0
1370,-146,0
1371,-149,0
1372,-150,0
1373,-161,0
1374,-166,0
1375,-169,0
1376,-174,0
1377,-179,0
1378,-183,0
1379,-185,0
1380,-189,0
1381,-193,0
1382,-198,0
1383,-203,0
1384,-202,0
1385,-205,0
1386,-203,0
1387,-202,0
1388,-198,0
1389,-201,0
1390,-203,0
1391,-201,0
1392,-202,0
1393,-198,0
1394,-198,0
1395,-196,0
1396,-202,0
1397,-206,0
1398,-208,0
1399,-211,0
1400,-208,0
1401,-210,0
1402,-206,0
1403,-206,0
1404,-204,0
1405,-206,0
1406,-207,0
1407,-202,0
1408,-200,0
1409,-194,0
1410,-192,0
1411,-185,0
1412,-186,0
1413,-185,0
1414,-185,0
1415,-184,0
1416,-180,0
1417,-177,0
1418,-177,0
1419,-183,0
1420,-185,0
1421,-189,0
1422,-193,0
1423,-194,0
1424,-194,0
1425,-198,0
1426,-202,0
1427,-201,0
1428,-206,0
1429,-208,0
1430,-212,0
1431,-216,0
1432,-220,0
1433,-224,0
1434,-224,0
1435,-225,0
1436,-224,0
1437,-226,0
1438,-230,0
1439,-230,0
1440,-230,0
1441,-232,0
1442,-234,0
1443,-229,0
1444,-224,0
1445,-213,0
1446,-201,0
1447,-185,0
1448,-173,0
1449,-150,0
1450,-108,0
1451,-34,0
1452,57,0
1453,159,0
1454,238,0
1455,285,0
1456,299,0
1457,263,0
1458,193,0
1459,111,0
1460,47,0
1461,1,0
1462,-52,0
1463,-106,0
1464,-165,0
1465,-208,0
1466,-232,0
1467,-250,0
1468,-254,0
1469,-262,0
1470,-260,0
1471,-269,0
1472,-272,0
1473,-273,0
1474,-277,0
1475,-273,0
1476,-276,0
1477,-271,0
1478,-276,0
1479,-277,0
1480,-280,0
1481,-280,0
1482,-275,0
1483,-277,0
1484,-274,0
1485,-275,0
1486,-269,0
1487,-268,0
1488,-265,0
1489,-264,0
1490,-263,0
1491,-260,0
1492,-258,0
1493,-257,0
1494,-257,0
1495,-253,0
1496,-249,0
1497,-246,0
1498,-240,0
1499,-235,0
1500,-232,0
1501,-228,0
1502,-220,0
1503,-215,0
1504,-203,0
1505,-194,0
1506,-186,0
1507,-179,0
1508,-172,0
1509,-166,0
1510,-160,0
1511,-153,0
1512,-148,0
1513,-144,0
1514,-139,0
1515,-135,0
1516,-131,0
1517,-128,0
1518,-124,0
1519,-126,0
1520,-127,0
1521,-129,0
1522,-129,0
1523,-136,0
1524,-139,0
1525,-141,0
1526,-146,0
1527,-149,0
1528,-153,0
1529,-153,0
1530,-162,0
1531,-167,0
1532,-169,0
1533,-173,0
1534,-174,0
1535,-177,0
1536,-177,0
1537,-179,0
1538,-183,0
1539,-189,0
1540,-189,0
1541,-186,0
1542,-186,0
1543,-182,0
1544,-183,0
1545,-181,0
1546,-185,0
1547,-184,0
1548,-184,0
1549,-188,0
1550,-186,0
1551,-185,0
1552,-182,0
1553,-186,0
1554,-187,0
1555,-189,0
1556,-188,0
1557,-184,0
1558,-180,0
1559,-176,0
1560,-175,0
1561,-172,0
1562,-174,0
1563,-174,0
1564,-174,0
1565,-174,0
1566,-171,0
1567,-164,0
1568,-154,0
1569,-150,0
1570,-153,0
1571,-158,0
1572,-164,0
1573,-165,0
1574,-165,0
1575,-167,0
1576,-170,0
1577,-172,0
1578,-177,0
1579,-181,0
1580,-187,0
1581,-190,0
1582,-196,0
1583,-201,0
1584,-203,0
1585,-208,0
1586,-208,0
1587,-212,0
1588,-213,0
1589,-214,0
1590,-217,0
1591,-217,0
1592,-218,0
1593,-217,0
1594,-222,0
1595,-217,0
1596,-212,0
1597,-201,0
1598,-192,0
1599,-179,0
1600,-163,0
1601,-144,0
1602,-111,0
1603,-53,0
1604,26,0
1605,121,0
1606,208,0
1607,269,0
1608,304,0
1609,294,0
1610,254,0
1611,175,0
1612,98,0
1613,46,0
1614,-2,0
1615,-50,0
1616,-108,0
1617,-163,0
1618,-203,0
1619,-232,0
1620,-240,0
1621,-252,0
1622,-255,0
1623,-256,0
1624,-260,0
1625,-260,0
1626,-264,0
1627,-260,0
1628,-264,0
1629,-263,0
1630,-263,0
1631,-264,0
1632,-263,0
1633,-265,0
1634,-263,0
1635,-264,0
1636,-261,0
1637,-263,0
1638,-258,0
1639,-254,0
1640,-254,0
1641,-251,0
1642,-251,0
1643,-250,0
1644,-252,0
1645,-250,0
1646,-247,0
1647,-246,0
1648,-242,0
1649,-241,0
1650,-237,0
1651,-235,0
1652,-230,0
1653,-228,0
1654,-224,0
1655,-218,0
1656,-208,0
1657,-204,0
1658,-201,0
1659,-198,0
1660,-196,0
1661,-190,0
1662,-184,0
1663,-176,0
1664,-170,0
1665,-164,0
1666,-156,0
1667,-153,0
1668,-146,0
1669,-144,0
1670,-141,0
1671,-140,0
1672,-138,0
1673,-140,0
1674,-140,0
1675,-138,0
1676,-141,0
1677,-142,0
1678,-146,0
1679,-146,0
1680,-153,0
1681,-155,0
1682,-159,0
1683,-165,0
1684,-167,0
1685,-170,0
1686,-171,0
1687,-177,0
1688,-179,0
1689,-184,0
1690,-186,0
1691,-185,0
1692,-187,0
1693,-187,0
1694,-190,0
1695,-189,0
1696,-192,0
1697,-189,0
1698,-187,0
1699,-188,0
1700,-189,0
1701,-188,0
1702,-189,0
1703,-190,0
1704,-189,0
1705,-188,0
1706,-187,0
1707,-186,0
1708,-185,0
1709,-181,0
1710,-181,0
1711,-177,0
1712,-175,0
1713,-171,0
1714,-170,0
1715,-171,0
1716,-172,0
1717,-171,0
1718,-169,0
1719,-166,0
1720,-160,0
1721,-157,0
1722,-156,0
1723,-158,0
1724,-164,0
1725,-169,0
1726,-172,0
1727,-172,0
1728,-172,0
1729,-172,0
1730,-174,0
1731,-174,0
1732,-179,0
1733,-183,0
1734,-185,0
1735,-194,0
1736,-200,0
1737,-206,0
1738,-205,0
1739,-212,0
1740,-215,0
1741,-215,0
1742,-217,0
1743,-217,0
1744,-222,0
1745,-221,0
1746,-221,0
1747,-218,0
1748,-213,0
1749,-206,0
1750,-194,0
1751,-186,0
1752,-173,0
1753,-160,0
1754,-129,0
1755,-82,0
1756,-8,0
1757,90,0
1758,186,0
1759,259,0
1760,303,0
1761,303,0
1762,270,0
1763,195,0
1764,113,0
1765,56,0
1766,10,0
1767,-38,0
1768,-99,0
1769,-156,0
1770,-199,0
1771,-230,0
1772,-242,0
1773,-251,0
1774,-258,0
1775,-262,0
1776,-268,0
1777,-269,0
1778,-275,0
1779,-274,0
1780,-274,0
1781,-273,0
1782,-272,0
1783,-272,0
1784,-272,0
1785,-275,0
1786,-271,0
1787,-272,0
1788,-269,0
1789,-269,0
1790,-264,0
1791,-264,0
1792,-264,0
1793,-263,0
1794,-263,0
1795,-260,0
1796,-258,0
1797,-256,0
1798,-255,0
1799,-253,0
1800,-250,0
1801,-250,0
1802,-244,0
1803,-243,0
1804,-240,0
1805,-236,0
1806,-228,0
1807,-224,0
1808,-218,0
1809,-208,0
1810,-203,0
1811,-194,0
1812,-186,0
1813,-173,0
1814,-172,0
1815,-168,0
1816,-161,0
1817,-156,0
1818,-150,0
1819,-148,0
1820,-141,0
1821,-139,0
1822,-136,0
1823,-133,0
1824,-131,0
1825,-128,0
1826,-131,0
1827,-132,0
1828,-135,0
1829,-137,0
1830,-142,0
1831,-147,0
1832,-149,0
1833,-154,0
1834,-157,0
1835,-163,0
1836,-164,0
1837,-170,0
1838,-170,0
1839,-169,0
1840,-170,0
1841,-169,0
1842,-173,0
1843,-175,0
1844,-179,0
1845,-179,0
1846,-180,0
1847,-177,0
1848,-175,0
1849,-177,0
1850,-179,0
1851,-183,0
1852,-184,0
1853,-187,0
1854,-186,0
1855,-185,0
1856,-186,0
1857,-186,0
1858,-185,0
1859,-184,0
1860,-185,0
1861,-180,0
1862,-180,0
1863,-176,0
1864,-171,0
1865,-159,0
1866,-159,0
1867,-160,0
1868,-159,0
1869,-161,0
1870,-160,0
1871,-159,0
1872,-152,0
1873,-147,0
1874,-143,0
1875,-141,0
1876,-145,0
1877,-149,0
1878,-156,0
1879,-160,0
1880,-161,0
1881,-161,0
1882,-162,0
1883,-166,0
1884,-167,0
1885,-173,0
1886,-178,0
1887,-181,0
1888,-179,0
1889,-187,0
1890,-192,0
1891,-191,0
1892,-197,0
1893,-199,0
1894,-204,0
1895,-203,0
1896,-207,0
1897,-206,0
1898,-206,0
1899,-205,0
1900,-201,0
1901,-200,0
1902,-192,0
1903,-183,0
1904,-169,0
1905,-156,0
1906,-139,0
1907,-109,0
1908,-61,0
1909,18,0
1910,113,0
1911,211,0
1912,294,0
1913,344,0
1914,364,0
1915,339,0
1916,264,0
1917,185,0
1918,110,0
1919,59,0
1920,6,0
1921,-51,0
1922,-109,0
1923,-157,0
1924,-189,0
1925,-210,0
1926,-223,0
1927,-228,0
1928,-235,0
1929,-238,0
1930,-239,0
1931,-239,0
1932,-235,0
1933,-235,0
1934,-235,0
1935,-237,0
1936,-236,0
1937,-235,0
1938,-235,0
1939,-230,0
1940,-221,0
1941,-221,0
1942,-219,0
1943,-218,0
1944,-217,0
1945,-214,0
1946,-214,0
1947,-209,0
1948,-211,0
1949,-212,0
