,ts,label
187,4012,0
188,6627,0
189,10911,0
190,13043,0
191,16141,0
192,16551,0
193,17566,0
194,16839,0
195,16706,0
196,15946,0
197,16319,0
198,15319,0
199,16456,0
200,16719,0
201,16157,0
202,15798,0
203,16747,0
204,16855,0
205,17441,0
206,16769,0
207,15274,0
208,14150,0
209,13382,0
210,16018,0
211,19412,0
212,22047,0
213,23843,0
214,24816,0
215,25433,0
216,25249,0
217,24492,0
218,24332,0
219,24473,0
220,25932,0
221,25931,0
222,26479,0
223,25878,0
224,25100,0
225,23886,0
226,22982,0
227,20541,0
228,18970,0
229,17433,0
230,14547,0
231,12694,0
232,10374,0
233,6339,0
234,4313,0
235,3538,0
236,3709,0
237,5311,0
238,5974,0
239,8183,0
240,8942,0
241,11805,0
242,12261,0
243,15226,0
244,15802,0
245,17334,0
246,18070,0
247,20105,0
248,20138,0
249,19968,0
250,20411,0
251,20317,0
252,19930,0
253,20502,0
254,19916,0
255,19259,0
256,17572,0
257,15629,0
258,17721,0
259,21308,0
260,23297,0
261,24024,0
262,24925,0
263,25418,0
264,23601,0
265,23219,0
266,22544,0
267,23273,0
268,25131,0
269,26895,0
270,27936,0
271,28113,0
272,27269,0
273,26320,0
274,24571,0
275,22698,0
276,20948,0
277,18561,0
278,16218,0
279,13873,0
280,11926,0
281,7361,0
282,4330,0
283,3681,0
284,3886,0
285,4600,0
286,4930,0
287,6204,0
288,7212,0
289,9136,0
290,10287,0
291,12808,0
292,13952,0
293,16763,0
294,17356,0
295,19238,0
296,19607,0
297,20310,0
298,20033,0
299,19595,0
300,19871,0
301,19819,0
302,18620,0
303,18657,0
304,17688,0
305,16927,0
306,17637,0
307,19283,0
308,20448,0
309,19638,0
310,19509,0
311,18936,0
312,18188,0
313,16594,0
314,16330,0
315,16075,0
316,14977,0
317,13503,0
318,12052,0
319,10779,0
320,8332,0
321,6357,0
322,4958,0
323,3461,0
324,3253,0
325,2493,0
326,1993,0
327,1839,0
328,2275,0
329,2280,0
330,2986,0
331,4608,0
332,7253,0
333,11360,0
334,14157,0
335,16864,0
336,17399,0
337,16671,0
338,15478,0
339,14677,0
340,14935,0
341,15392,0
342,15147,0
343,16345,0
344,16382,0
345,15798,0
346,15584,0
347,16544,0
348,17377,0
349,18345,0
350,18004,0
351,16863,0
352,15714,0
353,14743,0
354,17579,0
355,21604,0
356,23120,0
357,22717,0
358,22757,0
359,22311,0
360,21642,0
361,20568,0
362,19969,0
363,19484,0
364,17993,0
365,17446,0
366,13722,0
367,11549,0
368,9459,0
369,6800,0
370,5323,0
371,3976,0
372,3279,0
373,2617,0
374,2010,0
375,1853,0
376,2150,0
377,2019,0
378,2414,0
379,4193,0
380,6473,0
381,11500,0
382,14892,0
383,19148,0
384,19942,0
385,19874,0
386,18453,0
387,18316,0
388,16768,0
389,16430,0
390,16035,0
391,17493,0
392,17298,0
393,16790,0
394,15966,0
395,17428,0
396,18268,0
397,18462,0
398,18361,0
399,16495,0
400,14614,0
401,14124,0
402,17230,0
403,20123,0
404,22947,0
405,23715,0
406,24428,0
407,24482,0
408,24208,0
409,23513,0
410,24049,0
411,23634,0
412,22175,0
413,20697,0
414,17890,0
415,15516,0
416,12751,0
417,8767,0
418,7005,0
419,5257,0
420,4189,0
421,3236,0
422,2817,0
423,2527,0
424,2406,0
425,1961,0
426,2478,0
427,4483,0
428,7002,0
429,11917,0
430,15929,0
431,20327,0
432,20974,0
433,20999,0
434,19639,0
435,19221,0
436,17308,0
437,17140,0
438,16773,0
439,19397,0
440,18697,0
441,18042,0
442,17332,0
443,17585,0
444,18263,0
445,18842,0
446,18583,0
447,17301,0
448,15060,0
449,14201,0
450,16655,0
451,19964,0
452,22960,0
453,23759,0
454,25024,0
455,25414,0
456,24917,0
457,24348,0
458,24248,0
459,24669,0
460,23132,0
461,22753,0
462,20371,0
463,17313,0
464,13534,0
465,10485,0
466,7944,0
467,6030,0
468,4867,0
469,3812,0
470,3251,0
471,2738,0
472,2755,0
473,2221,0
474,2363,0
475,4351,0
476,6835,0
477,11982,0
478,15844,0
479,19853,0
480,20187,0
481,20480,0
482,19531,0
483,18873,0
484,17534,0
485,17803,0
486,16994,0
487,18149,0
488,18251,0
489,17723,0
490,17104,0
491,18124,0
492,18680,0
493,19364,0
494,19044,0
495,16883,0
496,14389,0
497,13866,0
498,17005,0
499,20674,0
500,22678,0
501,23225,0
502,25012,0
503,25574,0
504,25301,0
505,25391,0
506,25520,0
507,25582,0
508,24848,0
509,24100,0
510,23336,0
511,21549,0
512,18003,0
513,15266,0
514,12130,0
515,9847,0
516,8022,0
517,6508,0
518,5309,0
519,4339,0
520,4202,0
521,3358,0
522,3083,0
523,4391,0
524,6769,0
525,11309,0
526,14866,0
527,18942,0
528,19693,0
529,19776,0
530,19309,0
531,18801,0
532,17108,0
533,16952,0
534,17108,0
535,17927,0
536,18426,0
537,17340,0
538,17150,0
539,17581,0
540,18924,0
541,19602,0
542,18893,0
543,16691,0
544,15332,0
545,14661,0
546,18110,0
547,22624,0
548,25209,0
549,24975,0
550,26477,0
551,27165,0
552,25960,0
553,25435,0
554,24847,0
555,25174,0
556,25419,0
557,25904,0
558,24543,0
559,24513,0
560,23316,0
561,22311,0
562,20470,0
563,18629,0
564,17120,0
565,15544,0
566,14012,0
567,11425,0
568,9541,0
569,5912,0
570,3832,0
571,3230,0
572,3425,0
573,4159,0
574,4720,0
575,5848,0
576,6901,0
577,9611,0
578,11626,0
579,14814,0
580,16839,0
581,18245,0
582,18230,0
583,18322,0
584,18541,0
585,18062,0
586,18008,0
587,18784,0
588,17708,0
589,17998,0
590,18033,0
591,17851,0
592,17046,0
593,17241,0
594,19295,0
595,21740,0
596,22729,0
597,23854,0
598,25857,0
599,26490,0
600,24115,0
601,23384,0
602,23515,0
603,24476,0
604,24455,0
605,25474,0
606,25811,0
607,25847,0
608,25224,0
609,23248,0
610,22772,0
611,20671,0
612,19208,0
613,17300,0
614,15260,0
615,12970,0
616,11168,0
617,6678,0
618,4321,0
619,3259,0
620,3277,0
621,4072,0
622,4566,0
623,5973,0
624,7209,0
625,8999,0
626,10669,0
627,12678,0
628,14511,0
629,16953,0
630,17817,0
631,18894,0
632,18505,0
633,19227,0
634,18361,0
635,18014,0
636,17486,0
637,17816,0
638,17364,0
639,16871,0
640,15497,0
641,15185,0
642,16114,0
643,18312,0
644,19793,0
645,19706,0
646,20198,0
647,19790,0
648,18192,0
649,17701,0
650,16484,0
651,16626,0
652,14889,0
653,14114,0
654,11870,0
655,10041,0
656,7997,0
657,5689,0
658,4351,0
659,3348,0
660,2809,0
661,2193,0
662,1752,0
663,1731,0
664,1994,0
665,2178,0
666,2787,0
667,4578,0
668,6816,0
669,11243,0
670,14265,0
671,17395,0
672,18327,0
673,17729,0
674,17870,0
675,16982,0
676,15335,0
677,15998,0
678,15414,0
679,16233,0
680,16499,0
681,16380,0
682,15414,0
683,16720,0
684,17137,0
685,18046,0
686,18110,0
687,17087,0
688,15794,0
689,15965,0
690,18732,0
691,21107,0
692,23450,0
693,24200,0
694,24518,0
695,23704,0
696,22112,0
697,20986,0
698,21032,0
699,19963,0
700,18986,0
701,17125,0
702,15528,0
703,11610,0
704,9469,0
705,6605,0
706,5283,0
707,4152,0
708,3319,0
709,2432,0
710,1968,0
711,1769,0
712,2018,0
713,1933,0
714,2240,0
715,4305,0
716,6719,0
717,11392,0
718,14960,0
719,18975,0
720,19602,0
721,19572,0
722,18772,0
723,17757,0
724,16706,0
725,16601,0
726,15673,0
727,16929,0
728,17435,0
729,16953,0
730,16417,0
731,17022,0
732,17540,0
733,18417,0
734,18698,0
735,16193,0
736,14544,0
737,13864,0
738,17041,0
739,20434,0
740,23029,0
741,23711,0
742,24817,0
743,24933,0
744,24002,0
745,23651,0
746,23764,0
747,23224,0
748,22020,0
749,22214,0
750,21446,0
751,15974,0
752,12484,0
753,9130,0
754,6693,0
755,5333,0
756,3820,0
757,3065,0
758,2511,0
759,2299,0
760,2318,0
761,2125,0
762,2484,0
763,4358,0
764,6790,0
765,11660,0
766,15780,0
767,19516,0
768,20307,0
769,19954,0
770,18254,0
771,18010,0
772,17206,0
773,17213,0
774,16691,0
775,18259,0
776,18151,0
777,17555,0
778,16944,0
779,17728,0
780,18074,0
781,18993,0
782,18695,0
783,17191,0
784,15023,0
785,14164,0
786,17004,0
787,20361,0
788,23633,0
789,24661,0
790,25754,0
791,25671,0
792,25156,0
793,24961,0
794,24938,0
795,24851,0
796,24683,0
797,23411,0
798,20599,0
799,17147,0
800,13602,0
801,10452,0
802,7836,0
803,6040,0
804,4981,0
805,3613,0
806,2923,0
807,2632,0
808,2912,0
809,2577,0
810,2921,0
811,4679,0
812,6693,0
813,12140,0
814,15534,0
815,19974,0
816,20533,0
817,19988,0
818,19239,0
819,18788,0
820,17934,0
821,18048,0
822,17415,0
823,18292,0
824,18506,0
825,18180,0
826,17401,0
827,18973,0
828,19361,0
829,19722,0
830,19572,0
831,17500,0
832,15213,0
833,14457,0
834,17736,0
835,21319,0
836,23270,0
837,24892,0
838,26555,0
839,26743,0
840,26376,0
841,26311,0
842,26179,0
843,26774,0
844,26449,0
845,25459,0
846,23927,0
847,21851,0
848,18756,0
849,14990,0
850,13865,0
851,10263,0
852,7873,0
853,6480,0
854,5094,0
855,4217,0
856,4289,0
857,3640,0
858,3376,0
859,5145,0
860,7144,0
861,11739,0
862,15197,0
863,19716,0
864,20851,0
865,20463,0
866,19658,0
867,19287,0
868,17986,0
869,17776,0
870,17735,0
871,18716,0
872,19032,0
873,17702,0
874,17023,0
875,18352,0
876,19791,0
877,20131,0
878,18645,0
879,16572,0
880,14736,0
881,13731,0
882,17166,0
883,20392,0
884,22838,0
885,23791,0
886,25914,0
887,26355,0
888,25656,0
889,25449,0
890,25448,0
891,25823,0
892,25813,0
893,26407,0
894,26898,0
895,26587,0
896,25257,0
897,23717,0
898,22541,0
899,19773,0
900,19652,0
901,16294,0
902,13968,0
903,12000,0
904,10432,0
905,6402,0
906,4443,0
907,3481,0
908,3971,0
909,5191,0
910,6434,0
911,8435,0
912,10255,0
913,13847,0
914,14970,0
915,18403,0
916,19338,0
917,21107,0
918,20821,0
919,21854,0
920,21813,0
921,22250,0
922,21450,0
923,21271,0
924,20595,0
925,20863,0
926,20262,0
927,21024,0
928,19141,0
929,17903,0
930,19903,0
931,22820,0
932,24243,0
933,25880,0
934,26756,0
935,26593,0
936,25248,0
937,23934,0
938,23401,0
939,24145,0
940,25308,0
941,26284,0
942,27136,0
943,27099,0
944,26610,0
945,25400,0
946,23992,0
947,22359,0
948,21054,0
949,18812,0
950,16584,0
951,14204,0
952,11990,0
953,7092,0
954,4311,0
955,3844,0
956,3796,0
957,4755,0
958,4491,0
959,5559,0
960,6959,0
961,9127,0
962,11015,0
963,13961,0
964,15445,0
965,17923,0
966,18438,0
967,19592,0
968,19733,0
969,19766,0
970,19809,0
971,19242,0
972,18990,0
973,18676,0
974,18037,0
975,16660,0
976,15948,0
977,15261,0
978,17141,0
979,19085,0
980,20188,0
981,20512,0
982,20723,0
983,20415,0
984,19483,0
985,19008,0
986,17958,0
987,18341,0
988,18181,0
989,17069,0
990,15057,0
991,13867,0
992,11544,0
993,9016,0
994,6739,0
995,5420,0
996,4584,0
997,3787,0
998,3018,0
999,2667,0
1000,2981,0
1001,2756,0
1002,2712,0
1003,3798,0
1004,5117,0
1005,7727,0
1006,9655,0
1007,12109,0
1008,13484,0
1009,15506,0
1010,15325,0
1011,15924,0
1012,14830,0
1013,14907,0
1014,14796,0
1015,15699,0
1016,15705,0
1017,15880,0
1018,15693,0
1019,16643,0
1020,16929,0
1021,17698,0
1022,17429,0
1023,17248,0
1024,16219,0
1025,15918,0
1026,17780,0
1027,19414,0
1028,21594,0
1029,24915,0
1030,24556,0
1031,22341,0
1032,22343,0
1033,21619,0
1034,21315,0
1035,19821,0
1036,17669,0
1037,15504,0
1038,14525,0
1039,10738,0
1040,8908,0
1041,6593,0
1042,5560,0
1043,4014,0
1044,3046,0
1045,2349,0
1046,1876,0
1047,1691,0
1048,1941,0
1049,1850,0
1050,2318,0
1051,4337,0
1052,6669,0
1053,11585,0
1054,15170,0
1055,19136,0
1056,20085,0
1057,19758,0
1058,18842,0
1059,18530,0
1060,16617,0
1061,17458,0
1062,16359,0
1063,17483,0
1064,17600,0
1065,17552,0
1066,17058,0
1067,17658,0
1068,18319,0
1069,18818,0
1070,18735,0
1071,17254,0
1072,15022,0
1073,14365,0
1074,16300,0
1075,19687,0
1076,22620,0
1077,23309,0
1078,23636,0
1079,23752,0
1080,23095,0
1081,23108,0
1082,23221,0
1083,23581,0
1084,22249,0
1085,19533,0
1086,17226,0
1087,13935,0
1088,11429,0
1089,8486,0
1090,6484,0
1091,5093,0
1092,4018,0
1093,3218,0
1094,2536,0
1095,2219,0
1096,2171,0
1097,2268,0
1098,2437,0
1099,4569,0
1100,6862,0
1101,11924,0
1102,15860,0
1103,19821,0
1104,20508,0
1105,20540,0
1106,19590,0
1107,18480,0
1108,17330,0
1109,18508,0
1110,17354,0
1111,18552,0
1112,18241,0
1113,18475,0
1114,17939,0
1115,18398,0
1116,18875,0
1117,19559,0
1118,19133,0
1119,16816,0
1120,14757,0
1121,14470,0
1122,17800,0
1123,21127,0
1124,22269,0
1125,22819,0
1126,23582,0
1127,26273,0
1128,25338,0
1129,24021,0
1130,26163,0
1131,23839,0
1132,22608,0
1133,24886,0
1134,20128,0
1135,16180,0
1136,13302,0
1137,10509,0
1138,8241,0
1139,5536,0
1140,4664,0
1141,3460,0
1142,2799,0
1143,2730,0
1144,2801,0
1145,2511,0
1146,2670,0
1147,4767,0
1148,7096,0
1149,12556,0
1150,16431,0
1151,21581,0
1152,21355,0
1153,21573,0
1154,20390,0
1155,20452,0
1156,19678,0
1157,18801,0
1158,17223,0
1159,18249,0
1160,17691,0
1161,17052,0
1162,16783,0
1163,18392,0
1164,18593,0
1165,19364,0
1166,19176,0
1167,16795,0
1168,15293,0
1169,14922,0
1170,17899,0
1171,21758,0
1172,24169,0
1173,24615,0
1174,26370,0
1175,26990,0
1176,26168,0
1177,25449,0
1178,25994,0
1179,27115,0
1180,26191,0
1181,25146,0
1182,24371,0
1183,23771,0
1184,19268,0
1185,15623,0
1186,12595,0
1187,10224,0
1188,7941,0
1189,6678,0
1190,5182,0
1191,4502,0
1192,4316,0
1193,3512,0
1194,3174,0
1195,4771,0
1196,6557,0
1197,11929,0
1198,14950,0
1199,19835,0
1200,20149,0
1201,19998,0
1202,19310,0
1203,18601,0
1204,17567,0
1205,17890,0
1206,17470,0
1207,18557,0
1208,18944,0
1209,17922,0
1210,17627,0
1211,18361,0
1212,19557,0
1213,19811,0
1214,19277,0
1215,16741,0
1216,14948,0
1217,14244,0
1218,17563,0
1219,21246,0
1220,23115,0
1221,24785,0
1222,26396,0
1223,26837,0
1224,26621,0
1225,26144,0
1226,26019,0
1227,26816,0
1228,26701,0
1229,26519,0
1230,26740,0
1231,26173,0
1232,25059,0
1233,24437,0
1234,22718,0
1235,20700,0
1236,19623,0
1237,16675,0
1238,14447,0
1239,12377,0
1240,10609,0
1241,6436,0
1242,4562,0
1243,3783,0
1244,3923,0
1245,5060,0
1246,5992,0
1247,8639,0
1248,10309,0
1249,13563,0
1250,14136,0
1251,16945,0
1252,17004,0
1253,19045,0
1254,19859,0
1255,21198,0
1256,21550,0
1257,21583,0
1258,21455,0
1259,21869,0
1260,21426,0
1261,21650,0
1262,21611,0
1263,20904,0
1264,18820,0
1265,17255,0
1266,19029,0
1267,22812,0
1268,24455,0
1269,26373,0
1270,27460,0
1271,27222,0
1272,25204,0
1273,24329,0
1274,24526,0
1275,25203,0
1276,25975,0
1277,27073,0
1278,27881,0
1279,28626,0
1280,28093,0
1281,26200,0
1282,25610,0
1283,23483,0
1284,21850,0
1285,19297,0
1286,16574,0
1287,14355,0
1288,12112,0
1289,7284,0
1290,4845,0
1291,3667,0
1292,3718,0
1293,4573,0
1294,5167,0
1295,6844,0
1296,7279,0
1297,9761,0
1298,11712,0
1299,14210,0
1300,15394,0
1301,18387,0
1302,19168,0
1303,20891,0
1304,21806,0
1305,22188,0
1306,22153,0
1307,21713,0
1308,21838,0
1309,21082,0
1310,20448,0
1311,20113,0
1312,18645,0
1313,17210,0
1314,18326,0
1315,20498,0
1316,20924,0
1317,21579,0
1318,22026,0
1319,22197,0
1320,19709,0
1321,18780,0
1322,18060,0
1323,17973,0
1324,16572,0
1325,14957,0
1326,12461,0
1327,10448,0
1328,8295,0
1329,6837,0
1330,4747,0
1331,3283,0
1332,2904,0
1333,2345,0
1334,1917,0
1335,1783,0
1336,2174,0
1337,2157,0
1338,2989,0
1339,4841,0
1340,7228,0
1341,11726,0
1342,14557,0
1343,17848,0
1344,18436,0
1345,18059,0
1346,18028,0
1347,17353,0
1348,16350,0
1349,16376,0
1350,16099,0
1351,16817,0
1352,16898,0
1353,16809,0
1354,16199,0
1355,16758,0
1356,17679,0
1357,18148,0
1358,18644,0
1359,17183,0
1360,16196,0
1361,15534,0
1362,18451,0
1363,20950,0
1364,23192,0
1365,24655,0
1366,24094,0
1367,23285,0
1368,22083,0
1369,21485,0
1370,21579,0
1371,21118,0
1372,20204,0
1373,16909,0
1374,13785,0
1375,11695,0
1376,9214,0
1377,6931,0
1378,5413,0
1379,4130,0
1380,3276,0
1381,2475,0
1382,2080,0
1383,1917,0
1384,2123,0
1385,1984,0
1386,2458,0
1387,4338,0
1388,6470,0
1389,11775,0
1390,15088,0
1391,19429,0
1392,20482,0
1393,19886,0
1394,19170,0
1395,18277,0
1396,17064,0
1397,16386,0
1398,16633,0
1399,17681,0
1400,18233,0
1401,17996,0
1402,16695,0
1403,16912,0
1404,18124,0
1405,18411,0
1406,19013,0
1407,17590,0
1408,15673,0
1409,14923,0
1410,17981,0
1411,21208,0
1412,23458,0
1413,24028,0
1414,24934,0
1415,25135,0
1416,24613,0
1417,24617,0
1418,25841,0
1419,24141,0
1420,23069,0
1421,21243,0
1422,18077,0
1423,15745,0
1424,12115,0
1425,9035,0
1426,7015,0
1427,5113,0
1428,4220,0
1429,3331,0
1430,2870,0
1431,2516,0
1432,2656,0
1433,2336,0
1434,2494,0
1435,5081,0
1436,8091,0
1437,13037,0
1438,16579,0
1439,19657,0
1440,20914,0
1441,20612,0
1442,20015,0
1443,19001,0
1444,17533,0
1445,17877,0
1446,16470,0
1447,18266,0
1448,17992,0
1449,17419,0
1450,16775,0
1451,17378,0
1452,18067,0
1453,19841,0
1454,18552,0
1455,16825,0
1456,14712,0
1457,14439,0
1458,17305,0
1459,20949,0
1460,22182,0
1461,23886,0
1462,25234,0
1463,24731,0
1464,25195,0
1465,25551,0
1466,26110,0
1467,24842,0
1468,23178,0
1469,23408,0
1470,21749,0
1471,17918,0
1472,13496,0
1473,10416,0
1474,8090,0
1475,5946,0
1476,4330,0
1477,3282,0
1478,2732,0
1479,2524,0
1480,2700,0
1481,2290,0
1482,2743,0
1483,4732,0
1484,7570,0
1485,12751,0
1486,16887,0
1487,20268,0
1488,21992,0
1489,21301,0
1490,20526,0
1491,19251,0
1492,18228,0
1493,18603,0
1494,18762,0
1495,19645,0
1496,20453,0
1497,19400,0
1498,18448,0
1499,18199,0
1500,18845,0
1501,18973,0
1502,17968,0
1503,15112,0
1504,13580,0
1505,12751,0
1506,15901,0
1507,19774,0
1508,21960,0
1509,23790,0
1510,24998,0
1511,25414,0
1512,26075,0
1513,25616,0
1514,25916,0
1515,25589,0
1516,25041,0
1517,24891,0
1518,23888,0
1519,22464,0
1520,19061,0
1521,16689,0
1522,13006,0
1523,9512,0
1524,7745,0
1525,6037,0
1526,5194,0
1527,4419,0
1528,4267,0
1529,3366,0
1530,3096,0
1531,4532,0
1532,6877,0
1533,11826,0
1534,15333,0
1535,19013,0
1536,20131,0
1537,19779,0
1538,19227,0
1539,18824,0
1540,17705,0
1541,18111,0
1542,17408,0
1543,18509,0
1544,18510,0
1545,17910,0
1546,17690,0
1547,18149,0
1548,19632,0
1549,19426,0
1550,18760,0
1551,16379,0
1552,15083,0
1553,14553,0
1554,17509,0
1555,20911,0
1556,22958,0
1557,25257,0
1558,26659,0
1559,27104,0
1560,26439,0
1561,25840,0
1562,25694,0
1563,26093,0
1564,26821,0
1565,26870,0
1566,26889,0
1567,27283,0
1568,25739,0
1569,23889,0
1570,22278,0
1571,20337,0
1572,19179,0
1573,16566,0
1574,14146,0
1575,12015,0
1576,10285,0
1577,6316,0
1578,4106,0
1579,3465,0
1580,3657,0
1581,4756,0
1582,6003,0
1583,7853,0
1584,9091,0
1585,12209,0
1586,13433,0
1587,16768,0
1588,16390,0
1589,18666,0
1590,19740,0
1591,21266,0
1592,21452,0
1593,21613,0
1594,21773,0
1595,21440,0
1596,20362,0
1597,20601,0
1598,20989,0
1599,20210,0
1600,18243,0
1601,16875,0
1602,19078,0
1603,22244,0
1604,23703,0
1605,25544,0
1606,27125,0
1607,26539,0
1608,24964,0
1609,23665,0
1610,23200,0
1611,24238,0
1612,25202,0
1613,26140,0
1614,27417,0
1615,27692,0
1616,26866,0
1617,26254,0
1618,24482,0
1619,22425,0
1620,20865,0
1621,18801,0
1622,16066,0
1623,14093,0
1624,11863,0
1625,7194,0
1626,4661,0
1627,3656,0
1628,3780,0
1629,4116,0
1630,4530,0
1631,6287,0
1632,7318,0
1633,9260,0
1634,10911,0
1635,14136,0
1636,15466,0
1637,18611,0
1638,18437,0
1639,20375,0
1640,20658,0
1641,21283,0
1642,20200,0
1643,20135,0
1644,20306,0
1645,20404,0
1646,19931,0
1647,19772,0
1648,18406,0
1649,16957,0
1650,17972,0
1651,19563,0
1652,20106,0
1653,20449,0
1654,19860,0
1655,19343,0
1656,18128,0
1657,17298,0
1658,16004,0
1659,16422,0
1660,14618,0
1661,13017,0
1662,11532,0
1663,10089,0
1664,8326,0
1665,6579,0
1666,4385,0
1667,3470,0
1668,2854,0
1669,2128,0
1670,1785,0
1671,1707,0
1672,2138,0
1673,2406,0
1674,2847,0
1675,4951,0
1676,7094,0
1677,11090,0
1678,14205,0
1679,17506,0
1680,18105,0
1681,17656,0
1682,17751,0
1683,17096,0
1684,15784,0
1685,16086,0
1686,14843,0
1687,16446,0
1688,16614,0
1689,16155,0
1690,15502,0
1691,16293,0
1692,16885,0
1693,17759,0
1694,18533,0
1695,17617,0
1696,16279,0
1697,15551,0
1698,18199,0
1699,20618,0
1700,22703,0
1701,23897,0
1702,24329,0
1703,23182,0
1704,21778,0
1705,21251,0
1706,21189,0
1707,20884,0
1708,19670,0
1709,18163,0
1710,15613,0
1711,13371,0
1712,10910,0
1713,7638,0
1714,5589,0
1715,4215,0
1716,3386,0
1717,2753,0
1718,2181,0
1719,2034,0
1720,2094,0
1721,1896,0
1722,2632,0
1723,4581,0
1724,6612,0
1725,11609,0
1726,15127,0
1727,19097,0
1728,19516,0
1729,19422,0
1730,18088,0
1731,17669,0
1732,16744,0
1733,17075,0
1734,16035,0
1735,17421,0
1736,17756,0
1737,17057,0
1738,16101,0
1739,17443,0
1740,17890,0
1741,18651,0
1742,18762,0
1743,17135,0
1744,15175,0
1745,13958,0
1746,16881,0
1747,19615,0
1748,22196,0
1749,22906,0
1750,23482,0
1751,23088,0
1752,23728,0
1753,23210,0
1754,23685,0
1755,23843,0
1756,22597,0
1757,20923,0
1758,19229,0
1759,15963,0
1760,12292,0
1761,9190,0
1762,6864,0
1763,5693,0
1764,4499,0
1765,3304,0
1766,2560,0
1767,2485,0
1768,2560,0
1769,2248,0
1770,2389,0
1771,4313,0
1772,6649,0
1773,11289,0
1774,15103,0
1775,19437,0
1776,19443,0
1777,19707,0
1778,18912,0
1779,18203,0
1780,16492,0
1781,16837,0
1782,16075,0
1783,17160,0
1784,17606,0
1785,17267,0
1786,16875,0
1787,17940,0
1788,18339,0
1789,18971,0
1790,19298,0
1791,16665,0
1792,15008,0
1793,13873,0
1794,17894,0
1795,21574,0
1796,22116,0
1797,23582,0
1798,25553,0
1799,25299,0
1800,24778,0
1801,24729,0
1802,24907,0
1803,24810,0
1804,24246,0
1805,23250,0
1806,20700,0
1807,18631,0
1808,14048,0
1809,10691,0
1810,8363,0
1811,6405,0
1812,5251,0
1813,3714,0
1814,3232,0
1815,3057,0
1816,3005,0
1817,2506,0
1818,2821,0
1819,5287,0
1820,7427,0
1821,12248,0
1822,15618,0
1823,19528,0
1824,19813,0
1825,19680,0
1826,19351,0
1827,18967,0
1828,17899,0
1829,17994,0
1830,17167,0
1831,18094,0
1832,18575,0
1833,18022,0
1834,17359,0
1835,18035,0
1836,18733,0
1837,19410,0
1838,18991,0
1839,16749,0
1840,14604,0
1841,13367,0
1842,16382,0
1843,19879,0
1844,21735,0
1845,23802,0
1846,24832,0
1847,24964,0
1848,25791,0
1849,25810,0
1850,25816,0
1851,25849,0
1852,24877,0
1853,25072,0
1854,24763,0
1855,22241,0
1856,19957,0
1857,16881,0
1858,13588,0
1859,10958,0
1860,9119,0
1861,7589,0
1862,6221,0
1863,4936,0
1864,4796,0
1865,3555,0
1866,3337,0
1867,4665,0
1868,7084,0
1869,11681,0
1870,14822,0
1871,19004,0
1872,20306,0
